n,d,m,ncu_total_flops_fwd,theoretical_total_flops_fwd,percent_diff_fwd,ncu_total_flops_bwd,theoretical_total_flops_bwd,percent_diff_bwd,omega_fwd,rho_fwd,kappa_fwd,omega_bwd,rho_bwd,kappa_bwd
16,1920,16,3812713216.0,1887928320,101.9522232708496,9035493856.0,3657861120,147.0157712275309,1.0145833333333334,5.0,14.984895833333333,1.469758064516129,2.4564180107526883,0.5483870967741935
16,1920,32,3823028630.0,3775856640,1.2493056410107772,10926739936.0,7315722240,49.35968831971401,0.007291666666666696,5.0,14.985829671223959,0.49294354838709675,2.4540154569892474,0.5483870967741935
16,1920,48,7620505455.0,5663784960,34.54793055914326,12834114016.0,10973583360,16.95463181864415,0.34062499999999996,4.0,14.986012776692709,0.16817876344086025,4.872569444444444,0.5483870967741935
16,1920,64,7630327777.0,7551713280,1.0410153839950873,14727664096.0,14631444480,0.6576221242647944,0.005468749999999911,4.0,14.985400899251301,0.0051663306451612545,4.872169018817204,0.5483870967741935
16,1920,80,11412569224.0,9439641600,20.90045054252907,23685824403.0,18289305600,29.50641714357925,0.20437499999999997,3.0,14.986305338541667,0.2943548387096775,2.4705147429435486,0.5483870967741935
16,1920,96,11421896909.0,11327569920,0.8327204304734055,25577088791.0,21947166720,16.539365273477998,0.003645833333333348,3.0,14.984791734483506,0.1646505376344085,2.470568541386649,0.5483870967741935
16,1920,112,15350120226.0,13215498240,16.152413985717423,27468353179.0,25605027840,7.277185366262816,0.1550595238095238,10.0,14.985649762834822,0.07200460829493083,2.470606968846006,0.5483870967741935
16,1920,128,15386486307.0,15103426560,1.8741425720548543,29359612990.0,29262888960,0.330534794880348,0.014843750000000044,0.0,14.985816192626952,0.002520161290322509,2.4700350197412635,0.5483870967741935
16,1920,144,18979489741.0,16991354880,11.700861261747715,34786595778.0,32920750080,5.667688899754255,0.11313657407407418,0.0,14.985636619285302,0.05653561827956999,0.050769349238351254,0.5483870967741935
16,1920,160,18987344545.0,18879283200,0.5723805499140984,36675556166.0,36578611200,0.26503183915304035,0.001822916666666563,0.0,14.985136922200521,0.002494959677419306,0.05084068380376344,0.5483870967741935
16,1920,176,22776955656.0,20767211520,9.677486715366204,42108068554.0,40236472320,4.651491858220636,0.09289772727272738,0.0,14.984992009943182,0.045866935483870996,1.9863829194159335,0.5483870967741935
16,1920,192,22784813728.0,22655139840,0.5723817593526714,43998867565.0,43894333440,0.2381494758153457,0.001822916666666563,0.0,14.985183376736112,0.0017221102150537515,1.9860310434867832,0.5483870967741935
16,1920,208,30356178149.0,24543068160,23.685343458704715,52959725553.0,47552194560,11.371780089301518,0.23301282051282057,0.0,14.984811479617388,0.11321339950372211,1.5022320390043424,0.5483870967741935
16,1920,224,30364037556.0,26430996480,14.880411637056826,54850068341.0,51210055680,7.108003716585689,0.14494047619047623,0.0,14.985182407924107,0.07056451612903225,1.502293721798195,0.5483870967741935
16,1920,240,30371900928.0,28318924800,7.249484726199775,56734420729.0,54867916800,3.4018130044988335,0.06861111111111118,0.0,14.986041666666667,0.03387096774193554,0.0507342769937276,0.5483870967741935
16,1920,256,30379752278.0,30206853120,0.5723838802841836,58623376540.0,58525777920,0.1667617645909968,0.001822916666666563,0.0,14.985264841715495,0.0015120967741935054,0.05048066826276882,0.5483870967741935
16,2048,16,4485273900.0,2148007936,108.81086260567707,10279588320.0,4161765376,147.00066897764495,1.0830078125,7.0,14.981040954589844,1.469632056451613,2.456117691532258,0.5483870967741935
16,2048,32,4346328446.0,4296015872,1.17114497476419,12431135200.0,8323530752,49.34930344328954,0.0068359375,5.0,14.981809616088867,0.49288054435483875,2.4538652973790325,0.5483870967741935
16,2048,48,8933838022.0,6444023808,38.63757006777341,14596444640.0,12485296128,16.90907840996625,0.3818359375,4.0,14.981245676676432,0.167926747311828,4.388598370295699,0.5483870967741935
16,2048,64,8659100293.0,8592031744,0.7805900978756906,16750029296.0,16647061504,0.6185343399810148,0.00341796875,3.0,14.980776309967041,0.004977318548387011,4.405868038054435,0.5483870967741935
16,2048,80,12978698425.0,10740039680,20.844045382521344,26946793844.0,20808826880,29.496938964393944,0.2041015625,3.0,14.980539321899414,0.29430443548387086,2.4702345325100805,0.5483870967741935
16,2048,96,12988651717.0,12888047616,0.780600010160608,29098359032.0,24970592256,16.530512106728942,0.00341796875,3.0,14.981182416280111,0.1646085349462365,2.470134776125672,0.5483870967741935
16,2048,112,17267880999.0,15036055552,14.843157763560782,31249924220.0,29132357632,7.26877863696823,0.1448102678571428,0.0,14.981316430228096,0.07196860599078336,2.4700635215653803,0.5483870967741935
16,2048,128,17276258369.0,17184063488,0.5365138522933278,33401489408.0,33294123008,0.3224785346476966,0.001708984375,0.0,14.980972528457642,0.0024886592741935054,2.4700100806451615,0.5483870967741935
16,2048,144,21586943520.0,19332071424,11.663892846995514,39576145796.0,37455888384,5.660678476673667,0.11300998263888884,0.0,14.98080105251736,0.056474364359319074,0.05061367677531362,0.5483870967741935
16,2048,160,21595328850.0,21480079360,0.5365412672292845,41725253384.0,41617653760,0.25854322451838285,0.001708984375,0.0,14.982095718383789,0.00243983114919355,0.05058042464717742,0.5483870967741935
16,2048,176,25906012183.0,23628087296,9.640750258213368,47894503052.0,45779419136,4.62016328716749,0.0927734375,0.0,14.981538079001687,0.04571228922287385,1.502166121586327,0.5483870967741935
16,2048,192,25914393795.0,25776095232,0.5365380665893406,50045085200.0,49941184512,0.2080461026610902,0.001708984375,0.0,14.981964588165283,0.0015803511424730132,1.5021434496807795,0.5483870967741935
16,2048,208,30203055649.0,27924103168,8.161237864253403,60281171348.0,54102949888,11.419380038962212,0.07797475961538458,0.0,14.981299913846529,0.11348480148883366,2.469866201244572,0.5483870967741935
16,2048,224,30211433924.0,30072111104,0.46329577434112423,62432736536.0,58264715264,7.153594166065193,0.0009765625,0.0,14.98122787475586,0.0708165322580645,2.4698497578845044,0.5483870967741935
16,2048,240,34812568486.0,32220119040,8.04605793908327,64584301724.0,62426480640,3.4565797428877767,0.07682291666666674,0.0,14.98032709757487,0.03383736559139794,2.469835506972446,0.5483870967741935
16,2048,256,34820961304.0,34368126976,1.3175996711028912,66735866912.0,66588246016,0.22169212260753837,0.009521484375,0.0,14.98205852508545,0.0014805947580645018,2.469823037424395,0.5483870967741935
32,128,16,600899584.0,16842752,3467.7042801556418,1185812960.0,33159168,3476.1239847754923,34.5,65.0,15.0,34.5,101.11483134920636,0.5238095238095237
32,128,32,606208000.0,33685504,1699.6108949416343,1190138336.0,66318336,1694.5841343184486,16.75,65.0,15.0,16.75,66.55741567460318,0.5238095238095237
32,128,48,605224960.0,50528256,1097.7950713359273,1388800480.0,99477504,1296.095020639038,10.833333333333334,33.0,15.0,12.834904100529101,44.704943783068785,0.5238095238095237
32,128,64,608436224.0,67371008,803.1128404669261,1391792608.0,132636672,949.3271483771849,7.875,33.0,15.0,9.376178075396826,38.94537450396825,0.5238095238095237
32,128,80,606404608.0,84213760,620.0778210116732,1481445856.0,165795840,793.5362045272065,6.1,17.0,15.0,7.8468253968253965,30.076934523809523,0.5238095238095237
32,128,96,608567296.0,101056512,502.2049286640726,1483739616.0,198955008,645.7664076493113,4.916666666666667,17.0,15.0,6.372354497354498,27.773106812169313,0.5238095238095237
32,128,112,1213661184.0,117899264,929.4052251250696,1774522848.0,232114176,664.5042963683528,9.142857142857142,33.0,15.0,6.566893424036281,26.12751558956916,0.5238095238095237
32,128,128,146276352.0,134742016,8.560311284046692,273060320.0,265273344,2.935453627787042,0.02734375,0.0,15.0,0.02734375,0.020306299603174604,0.5238095238095237
32,128,144,181796864.0,151584768,19.930825767401643,340208096.0,298432512,13.998335409246563,0.14149305555555558,0.0,15.0,0.13840663580246915,0.019813712522045855,0.5238095238095237
32,128,160,182845440.0,168427520,8.560311284046692,340406752.0,331591680,2.6584116947686987,0.02734375,0.0,15.0,0.024565972222222232,0.019419642857142858,0.5238095238095237
32,128,176,218365952.0,185270272,17.86345949770074,416991712.0,364750848,14.322342027838136,0.12073863636363646,0.0,15.0,0.1358901515151516,1.4967306998557,0.5238095238095237
32,128,192,219414528.0,202113024,8.560311284046692,417190368.0,397910016,4.845405047557285,0.02734375,0.0,15.0,0.04123263888888884,1.3733258928571428,0.5238095238095237
32,128,208,254935040.0,218955776,16.43220592636935,551447008.0,431069184,27.92540698061126,0.10637019230769229,0.0,15.0,0.27334210927960934,1.2689064407814408,0.5238095238095237
32,128,224,255983616.0,235798528,8.560311284046692,551645664.0,464228352,18.83067064374388,0.02734375,0.0,15.0,0.18238910147392295,1.179404053287982,0.5238095238095237
32,128,240,291504128.0,252641280,15.382619974059663,585239008.0,497387520,17.662583894344593,0.09583333333333344,0.0,15.0,0.17096560846560838,1.1018353174603175,0.5238095238095237
32,128,256,292552704.0,269484032,8.560311284046692,556077536.0,530546688,4.812177434608733,0.02734375,0.0,15.0,0.04123263888888884,1.2879309275793651,0.5238095238095237
32,256,16,602013696.0,67239936,795.3216374269006,1550799328.0,132378624,1071.4877229725548,7.875,33.0,15.0,10.604414682539682,66.74789186507937,0.5238095238095237
32,256,32,147062784.0,134479872,9.35672514619883,745279968.0,264757248,181.49558647776848,0.0546875,5.0,15.0,1.7729414682539684,22.80251736111111,0.5238095238095237
32,256,48,291373056.0,201719808,44.44444444444444,871256544.0,397135872,119.38500282341657,0.40625,5.0,15.0,1.16385582010582,16.027075066137566,0.5238095238095237
32,256,64,294125568.0,268959744,9.35672514619883,549327328.0,529514496,3.7416977532565983,0.0546875,5.0,15.0,0.031622023809523725,2.480623759920635,0.5238095238095237
32,256,80,438435840.0,336199680,30.409356725146196,946655712.0,661893120,43.0224432609301,0.265625,5.0,15.0,0.42519841269841274,2.479737103174603,0.5238095238095237
32,256,96,441188352.0,403439616,9.35672514619883,947687904.0,794271744,19.31532390002785,0.0546875,5.0,15.0,0.18766534391534395,2.479145998677249,0.5238095238095237
32,256,112,585498624.0,470679552,24.394319131161236,1082937824.0,926650368,16.86584945056645,0.2053571428571428,5.0,15.0,0.1631235827664399,2.4787237811791383,0.5238095238095237
32,256,128,588251136.0,537919488,9.35672514619883,1083970016.0,1059028992,2.355084156185216,0.0546875,5.0,15.0,0.017733134920634885,2.4784071180555554,0.5238095238095237
32,256,144,874119168.0,605159424,44.44444444444444,1481298400.0,1191407616,24.33178872678954,0.40625,5.0,15.0,0.23792989417989419,2.4781608245149913,0.5238095238095237
32,256,160,876871680.0,672399360,30.409356725146196,1482330592.0,1323786240,11.976582563662241,0.265625,5.0,15.0,0.11413690476190474,2.4779637896825397,0.5238095238095237
32,256,176,879624192.0,739639296,18.92610313662945,1617580512.0,1456164864,11.084984399129135,0.15056818181818188,5.0,15.0,0.105203823953824,2.4778025793650795,0.5238095238095237
32,256,192,882376704.0,806879232,9.35672514619883,1618612704.0,1588543488,1.8928796238280885,0.0546875,5.0,15.0,0.013103505291005346,2.4776682374338623,0.5238095238095237
32,256,208,1026686976.0,874119168,17.453891138101664,1927565792.0,1720922112,12.007729958205104,0.1358173076923077,5.0,15.0,0.11444978632478642,2.4775545634920637,0.5238095238095237
32,256,224,1029439488.0,941359104,9.35672514619883,2234782176.0,1853300736,20.583892974831258,0.0546875,5.0,15.0,0.19584396258503411,4.799452593537415,0.5238095238095237
32,256,240,1173749760.0,1008599040,16.374269005847953,2200981984.0,1985679360,10.84276889497406,0.125,5.0,15.0,0.10277777777777786,2.4773726851851854,0.5238095238095237
32,256,256,1176502272.0,1075838976,9.35672514619883,2256540128.0,2118057984,6.5381658597690215,0.0546875,5.0,15.0,0.0546875,5.016981336805555,0.5238095238095237
32,384,16,323026944.0,151191552,113.65409622886867,1275806176.0,297658368,328.61424813025917,1.109375,7.0,15.0,3.2375992063492065,40.04356812169312,0.5238095238095237
32,384,32,327548928.0,302383104,8.322496749024708,1277735392.0,595316736,114.63118953873992,0.0546875,7.0,15.0,1.1187996031746033,21.75194279100529,0.5238095238095237
32,384,48,650575872.0,453574656,43.43302990897269,1053172192.0,892975104,17.939703725491547,0.40625,7.0,15.0,0.1744378306878307,3.46425815696649,0.5238095238095237
32,384,64,655097856.0,604766208,8.322496749024708,1234407904.0,1190633472,3.676566552968536,0.0546875,7.0,15.0,0.031622023809523725,3.463272982804233,0.5238095238095237
32,384,80,1240006656.0,755957760,64.03120936280884,2128003552.0,1488291840,42.98294829057183,0.6125,7.0,15.0,0.42519841269841274,3.4626818783068782,0.5238095238095237
32,384,96,1244528640.0,907149312,37.19115734720416,2129932768.0,1785950208,19.260478733346638,0.34375,7.0,15.0,0.18766534391534395,3.4622878086419755,0.5238095238095237
32,384,112,1249050624.0,1058340864,18.019691621772246,2433851872.0,2083608576,16.809457401657383,0.1517857142857142,7.0,15.0,0.1631235827664399,3.462006330309902,0.5238095238095237
32,384,128,1253572608.0,1209532416,3.6410923276983094,2435781088.0,2381266944,2.2892915948527945,0.0078125,7.0,15.0,0.017733134920634885,3.4617952215608465,0.5238095238095237
32,384,144,1602158592.0,1360723968,17.743100707990177,3358517728.0,2678925312,25.368098653434952,0.15162037037037046,5.0,15.0,0.25074404761904767,1.9854405496766607,0.5238095238095237
32,384,160,1606287362.0,1511915520,6.241872694051054,3036467680.0,2976583680,2.0118366032296464,0.03645833333333326,5.0,15.000001017252604,0.014955357142857117,3.461499669312169,0.5238095238095237
32,384,176,1904738304.0,1663107072,14.52890412578319,3663223264.0,3274242048,11.88003850349429,0.12073863636363646,4.0,15.0,0.11568813131313127,1.9852017195767195,0.5238095238095237
32,384,192,1908670464.0,1814298624,5.201560468140442,3637154272.0,3571900416,1.8268666088142138,0.02734375,4.0,15.0,0.013103505291005346,3.461302634479718,0.5238095238095237
32,384,208,2508521472.0,1965490176,27.628288486545966,4235911648.0,3869558784,9.467561664001845,0.2532051282051282,3.0,15.0,0.0896100427350428,3.4612268518518516,0.5238095238095237
32,384,224,2512257024.0,2116681728,18.688463681961732,4237840864.0,4167217152,1.6947451842317625,0.16369047619047628,3.0,15.0,0.011780753968253954,3.461161895313681,0.5238095238095237
32,384,240,2515992576.0,2267873280,10.94061551798873,4836598240.0,4464875520,8.325488993699874,0.08611111111111103,3.0,15.0,0.07817460317460312,3.4611055996472664,0.5238095238095237
32,384,256,2519728128.0,2419064832,4.161248374512354,4838527456.0,4762533888,1.5956541157949238,0.01822916666666674,3.0,15.0,0.010788690476190466,3.4610563409391535,0.5238095238095237
32,512,16,572784635.0,268697600,113.17072984648915,2267746784.0,528998400,328.68688903406894,1.109375,9.0,14.999980926513672,3.1423611111111107,150.73902529761904,0.5238095238095237
32,512,32,579338235.0,537395200,7.804877118366521,1650069984.0,1057996800,55.96171784262486,0.0546875,9.0,14.999990463256836,0.5553075396825398,4.448877728174603,0.5238095238095237
32,512,48,1152122882.0,806092800,42.926829516403075,2190021088.0,1586995200,37.99796546328559,0.40625,9.0,15.000002543131512,0.37549603174603186,4.447399966931217,0.5238095238095237
32,512,64,1158676472.0,1074790400,7.804877304449315,2193101280.0,2115993600,3.6440412674216027,0.0546875,9.0,14.999992370605469,0.031622023809523725,4.446661086309524,0.5238095238095237
32,512,80,2097151980.0,1343488000,56.09755948694741,3781366240.0,2644992000,42.96323920828494,0.541015625,6.0,14.999984741210938,0.42519841269841274,4.446217757936508,0.5238095238095237
32,512,96,2102919159.0,1612185600,30.43902383199552,3784446432.0,3173990400,19.233077453542393,0.2841796875,6.0,14.999994277954102,0.18766534391534395,4.445922205687831,0.5238095238095237
32,512,112,2244739049.0,1880883200,19.34494651236185,4324397536.0,3702988800,16.78127506083734,0.1741071428571428,5.0,14.999987465994698,0.1631235827664399,4.445711096938775,0.5238095238095237
32,512,128,2250244091.0,2149580800,4.6829265966648,4327477728.0,4231987200,2.256399263211382,0.02734375,5.0,14.999997615814209,0.017733134920634885,4.445552765376984,0.5238095238095237
32,512,144,3122135027.0,2418278400,29.105690519338058,5391585760.0,4760985600,13.245159993762638,0.27278645833333326,4.0,14.999994489881727,0.12772817460317465,4.445429618606702,0.5238095238095237
32,512,160,3127377901.0,2686976000,16.39024319532441,5394665952.0,5289984000,1.978870862369338,0.1455078125,4.0,14.999992752075196,0.014955357142857117,4.445331101190476,0.5238095238095237
32,512,176,3320053756.0,2955673600,12.328159509899875,6458773984.0,5818982400,10.994904951078732,0.10582386363636354,3.0,14.999998612837357,0.105203823953824,4.445250496031746,0.5238095238095237
32,512,192,3325034477.0,3224371200,3.1219506302500157,6461854176.0,6347980800,1.7938519284746417,0.013671875,3.0,14.999993960062662,0.013103505291005346,4.445183325066138,0.5238095238095237
32,512,208,3874226146.0,3493068800,10.911819028585981,8050119136.0,6876979200,17.05894262411031,0.09164663461538458,3.0,14.999991196852465,0.16590354090354098,4.445126488095238,0.5238095238095237
32,512,224,3879206887.0,3761766400,3.1219505549307898,8053199328.0,7405977600,8.739180199518833,0.013671875,3.0,14.999993188040596,0.08262471655328807,4.44507777069161,0.5238095238095237
32,512,240,4428398551.0,4030464000,9.873169714454713,8593150432.0,7934976000,8.294598899858046,0.08125000000000004,3.0,14.999989573160807,0.07817460317460312,4.4450355489417985,0.5238095238095237
32,512,256,4433379312.0,4299161600,3.1219508473466084,8555670000.0,8463974400,1.0833633901350175,0.013671875,3.0,14.999996185302734,0.010308159722222321,0.025109669518849208,0.5238095238095237
32,640,16,920780795.0,419758080,119.35987390641772,3608560096.0,826398720,336.6609009268553,1.1765625000000002,8.0,14.999984741210938,3.364583333333333,5.435664682539683,0.5238095238095237
32,640,32,928645092.0,839516160,10.616702363418472,2498933216.0,1652797440,51.19416061051014,0.08828125000000009,8.0,14.999957275390624,0.5076884920634921,5.432118055555556,0.5238095238095237
32,640,48,1849425869.0,1259274240,46.864424781690126,2922848736.0,2479196160,17.895017068758285,0.45104166666666656,8.0,14.999948120117187,0.1744378306878307,5.430935846560846,0.5238095238095237
32,640,64,1857290200.0,1679032320,10.616703316348312,3346764256.0,3305594880,1.2454452978823587,0.08828125000000009,8.0,14.999969482421875,0.0078125,5.430344742063492,0.5238095238095237
32,640,80,2606038990.0,2098790400,24.168615884654322,4589674976.0,4131993600,11.076526740022057,0.22625000000000006,5.0,14.999969482421875,0.10620039682539684,5.429990079365079,0.5238095238095237
32,640,96,2612920229.0,2518548480,3.747068986339306,5013590496.0,4958392320,1.1132272808941426,0.02187500000000009,5.0,14.99995371500651,0.006489748677248608,5.4297536375661375,0.5238095238095237
32,640,112,3624140734.0,2938306560,23.341137488390594,6256501216.0,5784791040,8.1543165991351,0.21875,4.0,14.999971226283483,0.07695578231292521,5.429584750566893,0.5238095238095237
32,640,128,3630694344.0,3358064640,8.118655631357948,6680416736.0,6611189760,1.0471182724000347,0.06640625,4.0,14.999978637695312,0.005828373015873023,5.42945808531746,0.5238095238095237
32,640,144,4296212378.0,3777822720,13.721915939983548,8735656416.0,7437588480,17.452806638745358,0.12326388888888884,3.0,14.999965413411458,0.1703979276895944,4.937296075837742,0.5238095238095237
32,640,160,5150474027.0,4197580800,22.701009757810976,9159254496.0,8263987200,10.833357728337237,0.213125,3.0,14.999934997558594,0.10415178571428574,4.937217261904762,0.5238095238095237
32,640,176,5156700044.0,4617338880,11.681212447633907,9582852576.0,9090385920,5.417444983457864,0.10284090909090904,3.0,14.999967817826704,0.049950396825396925,4.9371527777777775,0.5238095238095237
32,640,192,5162925962.0,5037096960,2.498046057068554,10006450656.0,9916784640,0.9041843627250535,0.010937500000000044,3.0,14.999969991048177,0.004782572751322656,4.937099041005291,0.5238095238095237
32,640,208,6815743824.0,5456855040,24.9024167590862,12015420369.0,10743183360,11.842272130781168,0.23750000000000004,0.0,14.999958683894231,0.11808608058608061,0.025513321314102565,0.5238095238095237
32,640,224,6820986706.0,5876613120,16.070031610316384,12435848626.0,11569582080,7.487448898413451,0.14910714285714288,0.0,14.999962071010044,0.07450396825396832,0.025331499787414967,0.5238095238095237
32,640,240,6826229590.0,6296371200,8.415297846480208,12856276883.0,12395980800,3.713268763694762,0.07250000000000001,0.0,14.999965413411458,0.03673280423280434,0.02517392113095238,0.5238095238095237
32,640,256,6831472451.0,6716129280,1.7174054606643903,13276705140.0,13222379520,0.4108611458159083,0.005468749999999911,0.0,14.99996395111084,0.003683035714285632,0.02503603980654762,0.5238095238095237
32,768,16,1294467032.0,604372992,114.18346768215612,4016656864.0,1189859328,237.5740954816467,1.12890625,6.0,14.999898274739584,2.372767857142857,6.418609457671957,0.5238095238095237
32,768,32,1303117720.0,1208745984,7.807408442235618,2418479584.0,2379718656,1.6288029638407813,0.064453125,6.0,14.999867757161459,0.011780753968253954,6.415653935185185,0.5238095238095237
32,768,48,2597584791.0,1813118976,43.266097006532014,4205289952.0,3569577984,17.809163179778285,0.41927083333333326,6.0,14.999910990397135,0.174010692239859,5.922605268959436,0.5238095238095237
32,768,64,2606235549.0,2417491968,7.807412951040671,4815032800.0,4759437312,1.1681105213808938,0.064453125,6.0,14.999937057495117,0.007492146164021163,5.922112681878307,0.5238095238095237
32,768,80,3712745296.0,3021864960,22.862713759386523,6607557088.0,5949296640,11.064508761829028,0.2164062499999999,4.0,14.999910481770833,0.10620039682539684,6.413880621693122,0.5238095238095237
32,768,96,3720609613.0,3626237952,2.602467412486008,7217680864.0,7139155968,1.0999184826886248,0.013671875,4.0,14.999924129909939,0.006489748677248608,6.41368358686067,0.5238095238095237
32,768,112,4928175819.0,4230610944,16.488513934123645,9001443808.0,8329015296,8.073325454485994,0.15327380952380953,3.0,14.99988773890904,0.07658966364323505,5.921479355631141,0.5238095238095237
32,768,128,4935647002.0,4834983936,2.081973121988879,9611186656.0,9518874624,0.9697788409488352,0.00911458333333326,3.0,14.999926884969076,0.005508019179894186,5.921373801256614,0.5238095238095237
32,768,144,6162087564.0,5439356928,13.287060319201027,12546114016.0,10708733952,17.15777114489659,0.12123842592592582,3.0,14.99989488389757,0.16877480158730163,3.9530377351557906,0.5238095238095237
32,768,160,6169558623.0,6043729920,2.0819709792723495,13154333152.0,11898593280,10.553683468706646,0.00911458333333326,3.0,14.999893951416016,0.10269097222222223,3.952972056878307,0.5238095238095237
32,768,176,7349993027.0,6648102912,10.557750448373323,13762628561.0,13088452608,5.150921756693578,0.09588068181818188,0.0,14.999897118770715,0.048622384559884546,3.9618751925880833,0.5238095238095237
32,768,192,7356284495.0,7252475904,1.431353821427326,14370852274.0,14278311936,0.6481181978289565,0.004557291666666741,0.0,14.999908235338,0.003565228174603252,3.9615767006310625,0.5238095238095237
32,768,208,9789505026.0,7856848896,24.598361958875582,17290551668.0,15468171264,11.781485819473275,0.23637820512820507,0.0,14.99990023099459,0.11753408628408635,0.025270989138176637,0.5238095238095237
32,768,224,9795796444.0,8461221888,15.772834865526223,17895727957.0,16658030592,7.4300341697919725,0.14806547619047628,0.0,14.999900454566593,0.0739914021164021,0.025022015099442557,0.5238095238095237
32,768,240,9802087908.0,9065594880,8.1240452253697,18500908823.0,17847889920,3.658801717889573,0.07152777777777786,0.0,14.999908447265625,0.03625440917107592,0.025200393380731923,0.5238095238095237
32,768,256,9808379312.0,9669967872,1.4313536697549847,19106085112.0,19037749248,0.3589492807674152,0.004557291666666741,0.0,14.999905904134115,0.0032345403439153486,0.024986953331679895,0.5238095238095237
32,896,16,1838219184.0,822542336,123.48019105487114,5466808800.0,1619380224,237.58648642111612,1.2209821428571428,11.0,14.999825613839286,2.372767857142857,7.401892006802721,0.5238095238095237
32,896,32,1850605323.0,1645084672,12.493013551098239,3291206112.0,3238760448,1.6193128464436528,0.1104910714285714,11.0,14.999732971191406,0.011780753968253954,7.399358701814059,0.5238095238095237
32,896,48,3617717960.0,2467627008,46.607163411302714,5856346592.0,4858140672,20.547077316084767,0.45461309523809534,6.0,14.999773297991071,0.2022628495842782,5.43026029856387,0.5238095238095237
32,896,64,3627810390.0,3290169344,10.262117559867459,6684709344.0,6477520896,3.1985762968042764,0.0909598214285714,6.0,14.999767848423549,0.02868126417233552,5.42983808106576,0.5238095238095237
32,896,80,5388500482.0,4112711680,31.020623405334362,9200519648.0,8096901120,13.630134685404185,0.2997767857142857,4.0,14.999777657645089,0.13223143424036277,6.9057752267573695,0.5238095238095237
32,896,96,5397675233.0,4935254016,9.369755143318645,10030215648.0,9716281344,3.2310129038601874,0.0831473214285714,4.0,14.999709719703311,0.028182279856387105,6.905606339758125,0.5238095238095237
32,896,112,6689062228.0,5757796352,16.173998159495863,12515361248.0,11335661568,10.40697689255502,0.1517857142857142,3.0,14.999786999760842,0.10080579850988025,5.429295229996761,0.5238095238095237
32,896,128,6697778238.0,6580338688,1.7847037298272268,13343724000.0,12955041792,3.000238935855993,0.0078125,3.0,14.999737875802177,0.026697137188208542,5.429204754818594,0.5238095238095237
32,896,144,8363506833.0,7402881024,12.976377789750629,17053680096.0,14574422016,17.011021619095676,0.11979166666666674,3.0,14.999787103562127,0.16798154446963975,3.4608804169816074,0.5238095238095237
32,896,160,8372222899.0,8225423360,1.7847049638062642,17880346034.0,16193802240,10.414748611873872,0.0078125,3.0,14.999760001046317,0.10197704081632653,3.469775944231859,0.5238095238095237
32,896,176,9984277353.0,9047965696,10.348311305091846,18706940276.0,17813182464,5.017395481162686,0.09517045454545459,0.0,14.999767154842228,0.04797335600907027,3.4698374851834672,0.5238095238095237
32,896,192,9991617371.0,9870508032,1.2269818190448336,19533529941.0,19432562688,0.5195776523203979,0.00390625,0.0,14.999784015473866,0.0029702853363566817,3.469466459543887,0.5238095238095237
32,896,208,13300136372.0,10693050368,24.381125256848694,23523032855.0,21051942912,11.738061200951826,0.23557692307692313,0.0,14.999729701450892,0.11713980463980467,0.025097894726800976,0.5238095238095237
32,896,224,13307476448.0,11515592704,15.560499490204963,24346516185.0,22671323136,7.389039620453143,0.1473214285714286,0.0,14.999755859375,0.07362528344671193,0.02516293440739391,0.5238095238095237
32,896,240,13314816271.0,12338135040,7.915955108560718,25169999515.0,24290703360,3.619887584020951,0.0708333333333333,0.0,14.999741763160342,0.03591269841269851,0.025219302130574453,0.5238095238095237
32,896,256,13322156144.0,13160677376,1.2269791545416575,25993478268.0,25910083584,0.3218618872055585,0.00390625,0.0,14.99973624093192,0.0029141865079365115,0.024951891563917233,0.5238095238095237
32,1024,16,2219310779.0,1074266112,106.58854954181037,3214152160.0,2114961408,51.972142273718504,1.0546875,9.0,14.999380111694336,0.515625,8.38538566468254,0.5238095238095237
32,1024,32,2232417841.0,2148532224,3.9043220326398975,4298117600.0,4229922816,1.6121992520063986,0.02734375,9.0,14.999558448791504,0.011780753968253954,8.38316902281746,0.5238095238095237
32,1024,48,4386716804.0,3222798336,36.115150457865944,7450268128.0,6344884224,17.421656014128715,0.3515625,5.0,14.999432881673178,0.171875,4.445922205687831,0.5238095238095237
32,1024,64,4397726143.0,4297064448,2.3425688913474727,8530170336.0,8459845632,0.8312764447378513,0.013671875,5.0,14.999236583709717,0.005890376984126977,4.445552765376984,0.5238095238095237
32,1024,80,6536297181.0,5371330560,21.688604117487046,13787075040.0,10574807040,30.376611013793024,0.20820312500000004,3.0,14.99949836730957,0.30148809523809517,4.445331101190476,0.5238095238095237
32,1024,96,6546258466.0,6445596672,1.5617141301639297,14866977248.0,12689768448,17.15719880092173,0.0068359375,3.0,14.99952252705892,0.16922949735449744,4.445183325066138,0.5238095238095237
32,1024,112,8718383476.0,7519862784,15.938065978412405,15946879456.0,14804729856,7.714761506013663,0.1506696428571428,3.0,14.99954332624163,0.07475907029478468,4.44507777069161,0.5238095238095237
32,1024,128,8728343858.0,8594128896,1.5617052481312934,17026853360.0,16919691264,0.6333572777891557,0.0068359375,3.0,14.999340534210205,0.00390625,4.453681098090278,0.5238095238095237
32,1024,144,10900469034.0,9668395008,12.74331494504036,22236532146.0,19034652672,16.82131809376259,0.11870659722222232,3.0,14.999412112765842,0.16802730930335108,0.025068764123126103,0.5238095238095237
